epoch,batch,geo,rank,var,smooth,total,latent_w,rank_w,lambda_smooth,L_lat
24,12,0.158923,0.094707,1.021099,0.000000,0.528763,0.5000,0.05000,0.0300,1.025835
24,13,0.149059,0.060586,1.019287,0.000000,0.526518,0.5000,0.05000,0.0300,1.022317
24,14,0.157835,0.129448,1.018155,0.000000,0.527679,0.5000,0.05000,0.0300,1.024628
24,15,0.165209,0.055189,1.018365,0.000000,0.526706,0.5000,0.05000,0.0300,1.021125
24,16,0.151838,0.101386,1.018072,0.000000,0.526867,0.5000,0.05000,0.0300,1.023141
24,17,0.145719,0.096723,1.018039,0.000000,0.526227,0.5000,0.05000,0.0300,1.022875
24,18,0.156715,0.130969,1.019968,0.000000,0.527954,0.5000,0.05000,0.0300,1.026516
24,19,0.143040,0.033109,1.018083,0.000000,0.524454,0.5000,0.05000,0.0300,1.019738
24,20,0.147206,0.086574,1.018799,0.000000,0.526523,0.5000,0.05000,0.0300,1.023128
24,21,0.137820,0.093901,1.018702,0.000000,0.525757,0.5000,0.05000,0.0300,1.023397
24,22,0.171040,0.071367,1.018124,0.000000,0.527266,0.5000,0.05000,0.0300,1.021692
24,23,0.155046,0.033432,1.018954,0.000000,0.526345,0.5000,0.05000,0.0300,1.020626
24,24,0.140092,0.082145,1.018453,0.000000,0.525103,0.5000,0.05000,0.0300,1.022561
24,25,0.137194,0.110212,1.018721,0.000000,0.526124,0.5000,0.05000,0.0300,1.024231
24,26,0.147967,0.137339,1.018430,0.000000,0.527833,0.5000,0.05000,0.0300,1.025297
24,27,0.144929,0.170888,1.020580,0.000000,0.529332,0.5000,0.05000,0.0300,1.029124
24,28,0.151890,0.055758,1.019340,0.000000,0.526064,0.5000,0.05000,0.0300,1.022128
24,29,0.149804,0.118290,1.021643,0.000000,0.529144,0.5000,0.05000,0.0300,1.027558
24,30,0.151149,0.105848,1.019282,0.000000,0.527244,0.5000,0.05000,0.0300,1.024575
24,31,0.148735,0.065396,1.018041,0.000000,0.525321,0.5000,0.05000,0.0300,1.021311
24,32,0.132518,0.075343,1.018328,0.000000,0.525140,0.5000,0.05000,0.0300,1.022095
24,33,0.149421,0.144677,1.018354,0.000000,0.527198,0.5000,0.05000,0.0300,1.025588
24,34,0.140268,0.095619,1.019323,0.000000,0.525928,0.5000,0.05000,0.0300,1.024104
24,35,0.134631,0.059346,1.018399,0.000000,0.524505,0.5000,0.05000,0.0300,1.021366
24,36,0.152669,0.083509,1.018112,0.000000,0.526304,0.5000,0.05000,0.0300,1.022287
24,37,0.148577,0.176223,1.018354,0.000000,0.528433,0.5000,0.05000,0.0300,1.027165
24,38,0.148087,0.166096,1.019615,0.000000,0.529321,0.5000,0.05000,0.0300,1.027920
24,39,0.166228,0.048237,1.018588,0.000000,0.526428,0.5000,0.05000,0.0300,1.020999
24,40,0.146891,0.027033,1.021591,0.000000,0.526543,0.5000,0.05000,0.0300,1.022943
24,41,0.153141,0.026199,1.018214,0.000000,0.525144,0.5000,0.05000,0.0300,1.019524
24,42,0.158237,0.405600,1.019122,0.000000,0.535199,0.5000,0.05000,0.0300,1.039402
24,43,0.147779,0.112934,1.020916,0.000000,0.528387,0.5000,0.05000,0.0300,1.026563
24,44,0.153409,0.024444,1.019565,0.000000,0.526098,0.5000,0.05000,0.0300,1.020787
24,45,0.153783,0.107904,1.018255,0.000000,0.527208,0.5000,0.05000,0.0300,1.023650
24,46,0.150804,0.125501,1.019809,0.000000,0.527766,0.5000,0.05000,0.0300,1.026084
24,47,0.145312,0.076900,1.019321,0.000000,0.526626,0.5000,0.05000,0.0300,1.023166
24,48,0.154354,0.042273,1.018688,0.000000,0.525556,0.5000,0.05000,0.0300,1.020802
24,49,0.169086,0.072168,1.019727,0.000000,0.528246,0.5000,0.05000,0.0300,1.023335
24,50,0.159452,0.066836,1.019619,0.000000,0.527497,0.5000,0.05000,0.0300,1.022961
24,51,0.162172,0.198258,1.019170,0.000000,0.530336,0.5000,0.05000,0.0300,1.029083
24,52,0.153126,0.068071,1.018716,0.000000,0.526839,0.5000,0.05000,0.0300,1.022120
24,53,0.149531,0.065654,1.019186,0.000000,0.526293,0.5000,0.05000,0.0300,1.022469
24,54,0.158760,0.045287,1.018031,0.000000,0.525855,0.5000,0.05000,0.0300,1.020296
24,55,0.149485,0.159029,1.020509,0.000000,0.529779,0.5000,0.05000,0.0300,1.028460
24,56,0.146985,0.093754,1.018470,0.000000,0.526442,0.5000,0.05000,0.0300,1.023157
24,57,0.152100,0.137938,1.021516,0.000000,0.529285,0.5000,0.05000,0.0300,1.028412
24,58,0.155432,0.196626,1.019486,0.000000,0.529875,0.5000,0.05000,0.0300,1.029317
24,59,0.150467,0.076062,1.019966,0.000000,0.527030,0.5000,0.05000,0.0300,1.023769
24,60,0.154532,0.119076,1.018736,0.000000,0.527480,0.5000,0.05000,0.0300,1.024690
24,61,0.153787,0.031697,1.018334,0.000000,0.525843,0.5000,0.05000,0.0300,1.019919
24,62,0.155230,0.071307,1.018586,0.000000,0.526616,0.5000,0.05000,0.0300,1.022151
24,63,0.130725,0.103034,1.019453,0.000000,0.526054,0.5000,0.05000,0.0300,1.024605
24,64,0.150389,0.028427,1.018255,0.000000,0.524427,0.5000,0.05000,0.0300,1.019676
24,65,0.143165,0.035216,1.018054,0.000000,0.524524,0.5000,0.05000,0.0300,1.019815
24,66,0.143922,0.099912,1.018185,0.000000,0.526239,0.5000,0.05000,0.0300,1.023181
24,67,0.149581,0.164425,1.018323,0.000000,0.527591,0.5000,0.05000,0.0300,1.026545
24,68,0.146149,0.176914,1.018325,0.000000,0.528601,0.5000,0.05000,0.0300,1.027171
24,69,0.135202,0.049317,1.018498,0.000000,0.524424,0.5000,0.05000,0.0300,1.020964
24,70,0.150383,0.104952,1.018887,0.000000,0.527632,0.5000,0.05000,0.0300,1.024135
24,71,0.162399,0.056529,1.018917,0.000000,0.526684,0.5000,0.05000,0.0300,1.021743
24,72,0.152487,0.104736,1.018202,0.000000,0.526541,0.5000,0.05000,0.0300,1.023439
24,73,0.138906,0.057269,1.018906,0.000000,0.525327,0.5000,0.05000,0.0300,1.021769
24,74,0.153603,0.057138,1.018415,0.000000,0.525688,0.5000,0.05000,0.0300,1.021272
24,75,0.142631,0.097792,1.018057,0.000000,0.525614,0.5000,0.05000,0.0300,1.022946
24,76,0.150197,0.223415,1.018187,0.000000,0.529572,0.5000,0.05000,0.0300,1.029358
24,77,0.150972,0.053459,1.018213,0.000000,0.525809,0.5000,0.05000,0.0300,1.020885
24,78,0.136680,0.129349,1.018287,0.000000,0.526631,0.5000,0.05000,0.0300,1.024755
24,79,0.157517,0.015505,1.018275,0.000000,0.524762,0.5000,0.05000,0.0300,1.019050
24,80,0.136783,0.127221,1.018095,0.000000,0.526575,0.5000,0.05000,0.0300,1.024456
24,81,0.151288,0.077391,1.018541,0.000000,0.527010,0.5000,0.05000,0.0300,1.022410
24,82,0.159815,0.113450,1.021111,0.000000,0.528861,0.5000,0.05000,0.0300,1.026784
24,83,0.148977,0.103983,1.018912,0.000000,0.526768,0.5000,0.05000,0.0300,1.024111
24,84,0.152131,0.066315,1.018549,0.000000,0.525506,0.5000,0.05000,0.0300,1.021865
24,85,0.157297,0.203675,1.020146,0.000000,0.529882,0.5000,0.05000,0.0300,1.030329
24,86,0.147977,0.139421,1.061334,0.000000,0.548353,0.5000,0.05000,0.0300,1.068305
24,87,0.165072,0.120926,1.018741,0.000000,0.528872,0.5000,0.05000,0.0300,1.024787
24,88,0.177386,0.046316,1.020101,0.000000,0.528141,0.5000,0.05000,0.0300,1.022417
24,89,0.152199,0.214605,1.024943,0.000000,0.533198,0.5000,0.05000,0.0300,1.035673
24,90,0.171899,0.094266,1.024306,0.000000,0.531512,0.5000,0.05000,0.0300,1.029019
24,91,0.169920,0.153014,1.020279,0.000000,0.530764,0.5000,0.05000,0.0300,1.027930
24,92,0.169888,0.144860,1.018810,0.000000,0.529809,0.5000,0.05000,0.0300,1.026053
24,93,0.171695,0.122648,1.024971,0.000000,0.532481,0.5000,0.05000,0.0300,1.031104
24,94,0.173506,0.094872,1.019295,0.000000,0.528766,0.5000,0.05000,0.0300,1.024038
24,95,0.154304,0.051789,1.018749,0.000000,0.526145,0.5000,0.05000,0.0300,1.021339
24,96,0.164892,0.126373,1.019362,0.000000,0.528992,0.5000,0.05000,0.0300,1.025681
24,97,0.148551,0.051294,1.021681,0.000000,0.527620,0.5000,0.05000,0.0300,1.024246
24,98,0.155157,0.036938,1.018762,0.000000,0.526172,0.5000,0.05000,0.0300,1.020609
24,99,0.171640,0.060419,1.020632,0.000000,0.528638,0.5000,0.05000,0.0300,1.023653
24,100,0.155971,0.060951,1.018208,0.000000,0.526341,0.5000,0.05000,0.0300,1.021256
24,101,0.156297,0.157518,1.023652,0.000000,0.531509,0.5000,0.05000,0.0300,1.031528
24,102,0.162518,0.033206,1.018421,0.000000,0.526612,0.5000,0.05000,0.0300,1.020081
24,103,0.156440,0.017560,1.018342,0.000000,0.525237,0.5000,0.05000,0.0300,1.019220
24,104,0.165374,0.215253,1.018359,0.000000,0.531137,0.5000,0.05000,0.0300,1.029121
24,105,0.164886,0.114996,1.025669,0.000000,0.532231,0.5000,0.05000,0.0300,1.031419
24,106,0.165999,0.109099,1.018393,0.000000,0.528805,0.5000,0.05000,0.0300,1.023848
24,107,0.161829,0.148941,1.031903,0.000000,0.535823,0.5000,0.05000,0.0300,1.039350
24,108,0.164586,0.097486,1.022292,0.000000,0.529928,0.5000,0.05000,0.0300,1.027166
24,109,0.175163,0.061853,1.024338,0.000000,0.531031,0.5000,0.05000,0.0300,1.027431
24,110,0.155119,0.138135,1.035798,0.000000,0.536822,0.5000,0.05000,0.0300,1.042705
24,111,0.175750,0.038256,1.018704,0.000000,0.527590,0.5000,0.05000,0.0300,1.020617
24,112,0.172897,0.084181,1.021603,0.000000,0.530232,0.5000,0.05000,0.0300,1.025812
24,113,0.162312,0.053403,1.019658,0.000000,0.527079,0.5000,0.05000,0.0300,1.022329
24,114,0.158749,0.091353,1.018987,0.000000,0.527363,0.5000,0.05000,0.0300,1.023554
24,115,0.158519,0.042559,1.018450,0.000000,0.526025,0.5000,0.05000,0.0300,1.020578
24,116,0.144209,0.101345,1.018366,0.000000,0.526957,0.5000,0.05000,0.0300,1.023434
24,117,0.153338,0.108165,1.018268,0.000000,0.527303,0.5000,0.05000,0.0300,1.023676
24,118,0.145606,0.155412,1.020118,0.000000,0.528608,0.5000,0.05000,0.0300,1.027889
24,119,0.194798,0.194330,1.018925,0.000000,0.533385,0.5000,0.05000,0.0300,1.028642
24,120,0.211273,0.034041,1.018875,0.000000,0.530816,0.5000,0.05000,0.0300,1.020578
24,121,0.166364,0.164011,1.018821,0.000000,0.530456,0.5000,0.05000,0.0300,1.027022
24,122,0.171923,0.069804,1.018361,0.000000,0.528344,0.5000,0.05000,0.0300,1.021852
24,123,0.190099,0.061230,1.020330,0.000000,0.530996,0.5000,0.05000,0.0300,1.023392
24,124,0.165620,0.066045,1.019849,0.000000,0.528424,0.5000,0.05000,0.0300,1.023151
24,125,0.180396,0.125885,1.018162,0.000000,0.530201,0.5000,0.05000,0.0300,1.024456
24,126,0.210673,0.151009,1.018217,0.000000,0.533218,0.5000,0.05000,0.0300,1.025767
24,127,0.193401,0.112735,1.019564,0.000000,0.531550,0.5000,0.05000,0.0300,1.025201
24,128,0.178981,0.028938,1.019440,0.000000,0.528019,0.5000,0.05000,0.0300,1.020887
24,129,0.175868,0.071758,1.019233,0.000000,0.529300,0.5000,0.05000,0.0300,1.022821
24,130,0.173321,0.162415,1.023902,0.000000,0.533073,0.5000,0.05000,0.0300,1.032023
24,131,0.158085,0.066088,1.021639,0.000000,0.528945,0.5000,0.05000,0.0300,1.024943
24,132,0.166156,0.063731,1.018254,0.000000,0.526715,0.5000,0.05000,0.0300,1.021441
24,133,0.163434,0.104150,1.020658,0.000000,0.528975,0.5000,0.05000,0.0300,1.025865
24,134,0.158430,0.054563,1.018728,0.000000,0.526549,0.5000,0.05000,0.0300,1.021456
24,135,0.155108,0.182759,1.018658,0.000000,0.529316,0.5000,0.05000,0.0300,1.027796
24,136,0.147631,0.198863,1.018585,0.000000,0.529746,0.5000,0.05000,0.0300,1.028528
24,137,0.147886,0.118767,1.018477,0.000000,0.526964,0.5000,0.05000,0.0300,1.024415
24,138,0.147593,0.098012,1.021319,0.000000,0.528080,0.5000,0.05000,0.0300,1.026219
24,139,0.155050,0.151887,1.018960,0.000000,0.528786,0.5000,0.05000,0.0300,1.026554
24,140,0.148725,0.011567,1.018702,0.000000,0.524719,0.5000,0.05000,0.0300,1.019280
24,141,0.152001,0.067411,1.019692,0.000000,0.526799,0.5000,0.05000,0.0300,1.023062
24,142,0.149750,0.100855,1.021155,0.000000,0.528582,0.5000,0.05000,0.0300,1.026198
24,143,0.150644,0.074880,1.018487,0.000000,0.525634,0.5000,0.05000,0.0300,1.022231
24,144,0.149664,0.090638,1.018711,0.000000,0.526574,0.5000,0.05000,0.0300,1.023243
24,145,0.151691,0.227115,1.024963,0.000000,0.533322,0.5000,0.05000,0.0300,1.036318
24,146,0.146292,0.093111,1.018978,0.000000,0.526776,0.5000,0.05000,0.0300,1.023634
24,147,0.158308,0.184162,1.018069,0.000000,0.529894,0.5000,0.05000,0.0300,1.027277
24,148,0.165090,0.153036,1.023171,0.000000,0.531500,0.5000,0.05000,0.0300,1.030823
24,149,0.148005,0.101405,1.018066,0.000000,0.526171,0.5000,0.05000,0.0300,1.023136
24,150,0.142308,0.094115,1.018904,0.000000,0.526014,0.5000,0.05000,0.0300,1.023610
24,151,0.146907,0.043180,1.019067,0.000000,0.525575,0.5000,0.05000,0.0300,1.021226
24,152,0.149767,0.073778,1.021416,0.000000,0.527483,0.5000,0.05000,0.0300,1.025105
24,153,0.158859,0.060791,1.018167,0.000000,0.526526,0.5000,0.05000,0.0300,1.021207
24,154,0.156139,0.045064,1.018404,0.000000,0.526073,0.5000,0.05000,0.0300,1.020657
24,155,0.151295,0.076943,1.018630,0.000000,0.526409,0.5000,0.05000,0.0300,1.022477
24,156,0.157023,0.038629,1.018909,0.000000,0.526184,0.5000,0.05000,0.0300,1.020840
24,157,0.141692,0.272636,1.031482,0.000000,0.537110,0.5000,0.05000,0.0300,1.045114
24,158,0.153764,0.127899,1.018755,0.000000,0.528422,0.5000,0.05000,0.0300,1.025150
24,159,0.154782,0.047801,1.018408,0.000000,0.525914,0.5000,0.05000,0.0300,1.020798
24,160,0.152915,0.125228,1.020679,0.000000,0.528930,0.5000,0.05000,0.0300,1.026941
24,161,0.170898,0.089601,1.021689,0.000000,0.529760,0.5000,0.05000,0.0300,1.026169
24,162,0.168367,0.072893,1.023194,0.000000,0.529418,0.5000,0.05000,0.0300,1.026839
24,163,0.164915,0.130069,1.019810,0.000000,0.529542,0.5000,0.05000,0.0300,1.026313
24,164,0.158227,0.253102,1.022282,0.000000,0.533887,0.5000,0.05000,0.0300,1.034938
24,165,0.146544,0.067594,1.018271,0.000000,0.525616,0.5000,0.05000,0.0300,1.021651
24,166,0.159410,0.122065,1.018330,0.000000,0.528034,0.5000,0.05000,0.0300,1.024433
24,167,0.153401,0.032953,1.018801,0.000000,0.526173,0.5000,0.05000,0.0300,1.020448
24,168,0.156276,0.120786,1.019274,0.000000,0.528013,0.5000,0.05000,0.0300,1.025313
24,169,0.153626,0.044691,1.020031,0.000000,0.526615,0.5000,0.05000,0.0300,1.022266
24,170,0.160300,0.035844,1.019277,0.000000,0.526086,0.5000,0.05000,0.0300,1.021069
24,171,0.155191,0.031571,1.019184,0.000000,0.525393,0.5000,0.05000,0.0300,1.020763
24,172,0.149477,0.125870,1.019298,0.000000,0.527594,0.5000,0.05000,0.0300,1.025591
24,173,0.157364,0.069529,1.018084,0.000000,0.526187,0.5000,0.05000,0.0300,1.021561
24,174,0.146396,0.189263,1.018641,0.000000,0.528957,0.5000,0.05000,0.0300,1.028104
24,175,0.162851,0.202828,1.020239,0.000000,0.531298,0.5000,0.05000,0.0300,1.030380
24,176,0.168298,0.078882,1.019237,0.000000,0.527715,0.5000,0.05000,0.0300,1.023181
24,177,0.158161,0.092874,1.019965,0.000000,0.527210,0.5000,0.05000,0.0300,1.024608
24,178,0.140786,0.042263,1.018219,0.000000,0.524796,0.5000,0.05000,0.0300,1.020332
24,179,0.145954,0.059974,1.020617,0.000000,0.526919,0.5000,0.05000,0.0300,1.023615
24,180,0.147189,0.048573,1.018953,0.000000,0.525497,0.5000,0.05000,0.0300,1.021381
24,181,0.145651,0.092926,1.018140,0.000000,0.525616,0.5000,0.05000,0.0300,1.022786
24,182,0.145158,0.038949,1.018324,0.000000,0.524726,0.5000,0.05000,0.0300,1.020272
24,183,0.155425,0.020185,1.018173,0.000000,0.524622,0.5000,0.05000,0.0300,1.019183
24,184,0.138557,0.153504,1.020265,0.000000,0.528009,0.5000,0.05000,0.0300,1.027940
24,185,0.162457,0.114294,1.018514,0.000000,0.528312,0.5000,0.05000,0.0300,1.024229
24,186,0.171393,0.138634,1.022856,0.000000,0.531384,0.5000,0.05000,0.0300,1.029788
24,187,0.150542,0.095842,1.018162,0.000000,0.526311,0.5000,0.05000,0.0300,1.022954
24,188,0.152456,0.118407,1.020741,0.000000,0.528888,0.5000,0.05000,0.0300,1.026661
24,189,0.160866,0.055446,1.022521,0.000000,0.528262,0.5000,0.05000,0.0300,1.025294
24,190,0.147068,0.091473,1.019423,0.000000,0.527018,0.5000,0.05000,0.0300,1.023997
24,191,0.157771,0.287798,1.022208,0.000000,0.534343,0.5000,0.05000,0.0300,1.036598
24,192,0.153497,0.134653,1.022971,0.000000,0.530702,0.5000,0.05000,0.0300,1.029703
24,193,0.152959,0.087016,1.018082,0.000000,0.526483,0.5000,0.05000,0.0300,1.022433
24,194,0.157167,0.143258,1.019980,0.000000,0.529230,0.5000,0.05000,0.0300,1.027143
24,195,0.150855,0.072595,1.018345,0.000000,0.526216,0.5000,0.05000,0.0300,1.021975
24,196,0.147144,0.130684,1.023536,0.000000,0.529737,0.5000,0.05000,0.0300,1.030071
24,197,0.157538,0.034327,1.019409,0.000000,0.526351,0.5000,0.05000,0.0300,1.021125
24,198,0.147621,0.137024,1.018684,0.000000,0.527857,0.5000,0.05000,0.0300,1.025535
24,199,0.157448,0.072444,1.018892,0.000000,0.527300,0.5000,0.05000,0.0300,1.022514
24,200,0.165294,0.050991,1.018251,0.000000,0.527170,0.5000,0.05000,0.0300,1.020800
24,201,0.151780,0.097902,1.020355,0.000000,0.527927,0.5000,0.05000,0.0300,1.025250
24,202,0.149500,0.051175,1.018123,0.000000,0.525376,0.5000,0.05000,0.0300,1.020682
24,203,0.168012,0.075455,1.019022,0.000000,0.527685,0.5000,0.05000,0.0300,1.022795
24,204,0.161180,0.075963,1.018902,0.000000,0.527067,0.5000,0.05000,0.0300,1.022700
24,205,0.147807,0.030138,1.018483,0.000000,0.524730,0.5000,0.05000,0.0300,1.019990
24,206,0.149644,0.126372,1.018454,0.000000,0.527259,0.5000,0.05000,0.0300,1.024773
24,207,0.155676,0.051349,1.018155,0.000000,0.525644,0.5000,0.05000,0.0300,1.020723
24,208,0.141293,0.024068,1.018204,0.000000,0.523959,0.5000,0.05000,0.0300,1.019408
24,209,0.142080,0.094884,1.018277,0.000000,0.525885,0.5000,0.05000,0.0300,1.023022
24,210,0.149009,0.109700,1.019059,0.000000,0.526875,0.5000,0.05000,0.0300,1.024544
24,211,0.128463,0.022380,1.018017,0.000000,0.523198,0.5000,0.05000,0.0300,1.019136
24,212,0.142490,0.099564,1.018928,0.000000,0.526192,0.5000,0.05000,0.0300,1.023906
24,213,0.139427,0.080170,1.018074,0.000000,0.524811,0.5000,0.05000,0.0300,1.022083
24,214,0.142093,0.076862,1.018295,0.000000,0.525570,0.5000,0.05000,0.0300,1.022138
24,215,0.142383,0.174467,1.018202,0.000000,0.527783,0.5000,0.05000,0.0300,1.026925
24,216,0.143941,0.150892,1.023643,0.000000,0.529821,0.5000,0.05000,0.0300,1.031188
24,217,0.150225,0.120727,1.019479,0.000000,0.528092,0.5000,0.05000,0.0300,1.025515
24,218,0.142550,0.043249,1.021890,0.000000,0.527000,0.5000,0.05000,0.0300,1.024053
24,219,0.143464,0.061916,1.018519,0.000000,0.525811,0.5000,0.05000,0.0300,1.021615
24,220,0.150643,0.116093,1.029087,0.000000,0.532458,0.5000,0.05000,0.0300,1.034891
24,221,0.144332,0.042234,1.018979,0.000000,0.524846,0.5000,0.05000,0.0300,1.021091
24,222,0.158164,0.095232,1.018805,0.000000,0.526740,0.5000,0.05000,0.0300,1.023567
24,223,0.151171,0.172326,1.018987,0.000000,0.529406,0.5000,0.05000,0.0300,1.027603
24,224,0.154353,0.101476,1.018110,0.000000,0.527030,0.5000,0.05000,0.0300,1.023184
25,0,0.152201,0.150284,1.018354,0.000000,0.528195,0.5000,0.05000,0.0300,1.025869
25,1,0.154400,0.133775,1.025368,0.000000,0.531348,0.5000,0.05000,0.0300,1.032056
25,2,0.140924,0.121657,1.019816,0.000000,0.527589,0.5000,0.05000,0.0300,1.025899
25,3,0.143510,0.057209,1.018799,0.000000,0.525104,0.5000,0.05000,0.0300,1.021659
25,4,0.162618,0.037716,1.019226,0.000000,0.526531,0.5000,0.05000,0.0300,1.021112
25,5,0.148737,0.052427,1.018130,0.000000,0.524864,0.5000,0.05000,0.0300,1.020751
25,6,0.174258,0.114925,1.018468,0.000000,0.529500,0.5000,0.05000,0.0300,1.024214
25,7,0.181880,0.132647,1.018580,0.000000,0.531018,0.5000,0.05000,0.0300,1.025212
25,8,0.151505,0.068043,1.018283,0.000000,0.526097,0.5000,0.05000,0.0300,1.021685
25,9,0.170495,0.054208,1.018230,0.000000,0.527435,0.5000,0.05000,0.0300,1.020940
25,10,0.194061,0.122795,1.021169,0.000000,0.532737,0.5000,0.05000,0.0300,1.027309
25,11,0.162370,0.042194,1.018313,0.000000,0.526825,0.5000,0.05000,0.0300,1.020423
25,12,0.159818,0.159298,1.019265,0.000000,0.529776,0.5000,0.05000,0.0300,1.027229
25,13,0.166980,0.042080,1.019739,0.000000,0.528035,0.5000,0.05000,0.0300,1.021843
25,14,0.162587,0.068317,1.018801,0.000000,0.526643,0.5000,0.05000,0.0300,1.022217
25,15,0.159301,0.132539,1.022434,0.000000,0.530830,0.5000,0.05000,0.0300,1.029061
25,16,0.172735,0.027848,1.018436,0.000000,0.526660,0.5000,0.05000,0.0300,1.019828
25,17,0.149802,0.031138,1.018272,0.000000,0.525108,0.5000,0.05000,0.0300,1.019829
25,18,0.154911,0.029981,1.018370,0.000000,0.526235,0.5000,0.05000,0.0300,1.019869
25,19,0.165730,0.114918,1.021438,0.000000,0.530377,0.5000,0.05000,0.0300,1.027184
25,20,0.155600,0.442403,1.019772,0.000000,0.536863,0.5000,0.05000,0.0300,1.041892
25,21,0.166861,0.102157,1.018083,0.000000,0.527686,0.5000,0.05000,0.0300,1.023191
25,22,0.159303,0.019266,1.018257,0.000000,0.526113,0.5000,0.05000,0.0300,1.019220
25,23,0.152372,0.119522,1.018170,0.000000,0.527441,0.5000,0.05000,0.0300,1.024146
25,24,0.147844,0.226365,1.018287,0.000000,0.530034,0.5000,0.05000,0.0300,1.029605
25,25,0.171635,0.157075,1.018122,0.000000,0.529367,0.5000,0.05000,0.0300,1.025976
25,26,0.146302,0.112172,1.018380,0.000000,0.527263,0.5000,0.05000,0.0300,1.023989
25,27,0.150773,0.055486,1.018711,0.000000,0.525794,0.5000,0.05000,0.0300,1.021486
25,28,0.149234,0.094845,1.018869,0.000000,0.526600,0.5000,0.05000,0.0300,1.023611
25,29,0.168823,0.094837,1.018120,0.000000,0.526925,0.5000,0.05000,0.0300,1.022862
25,30,0.137368,0.030403,1.018021,0.000000,0.524210,0.5000,0.05000,0.0300,1.019541
25,31,0.139265,0.164438,1.022121,0.000000,0.530328,0.5000,0.05000,0.0300,1.030343
25,32,0.153665,0.134371,1.019698,0.000000,0.528811,0.5000,0.05000,0.0300,1.026416
25,33,0.147721,0.199364,1.026349,0.000000,0.533489,0.5000,0.05000,0.0300,1.036317
25,34,0.147755,0.033900,1.018173,0.000000,0.524898,0.5000,0.05000,0.0300,1.019868
25,35,0.152013,0.059493,1.020314,0.000000,0.526810,0.5000,0.05000,0.0300,1.023289
25,36,0.149006,0.024402,1.018278,0.000000,0.525039,0.5000,0.05000,0.0300,1.019498
25,37,0.148709,0.040323,1.018832,0.000000,0.524955,0.5000,0.05000,0.0300,1.020848
25,38,0.135664,0.057728,1.018010,0.000000,0.524154,0.5000,0.05000,0.0300,1.020896
25,39,0.143406,0.161951,1.021641,0.000000,0.529392,0.5000,0.05000,0.0300,1.029738
25,40,0.146949,0.299453,1.018768,0.000000,0.531166,0.5000,0.05000,0.0300,1.033741
25,41,0.157128,0.054045,1.019352,0.000000,0.526505,0.5000,0.05000,0.0300,1.022054
25,42,0.140107,0.031719,1.024275,0.000000,0.527325,0.5000,0.05000,0.0300,1.025861
25,43,0.163872,0.063913,1.021115,0.000000,0.528230,0.5000,0.05000,0.0300,1.024310
25,44,0.164909,0.078161,1.018506,0.000000,0.527700,0.5000,0.05000,0.0300,1.022414
25,45,0.156445,0.088487,1.018250,0.000000,0.526774,0.5000,0.05000,0.0300,1.022675
25,46,0.149430,0.025929,1.019818,0.000000,0.525732,0.5000,0.05000,0.0300,1.021115
25,47,0.149402,0.062529,1.020545,0.000000,0.527185,0.5000,0.05000,0.0300,1.023671
25,48,0.151190,0.014019,1.018704,0.000000,0.524977,0.5000,0.05000,0.0300,1.019405
