scenario,noise_mode,sigma,group_type,group,metric,n,mean,std,cv,min,p05,p25,p50,p75,p95,max,iqr,range,std_vs_raw,iqr_vs_raw,range_vs_raw,median_vs_raw
jitter_sigma0.0158,jitter,0.0158,topology_pair,remesh__to__original,raw_chamfer,45,0.03438417427,0.004921634425,0.1431366182,0.02678015489,0.0279701832,0.03083380829,0.0328914251,0.03914512403,0.04293418599,0.04658117805,0.008311315738,0.01980102316,1,1,1,1
jitter_sigma0.0158,jitter,0.0158,topology_pair,remesh__to__original,rigid_p2p,45,0.02835433023,0.004058360216,0.1431301739,0.02394140595,0.02427681881,0.02577119512,0.02752188474,0.02958821282,0.03653935936,0.04459253884,0.003817017695,0.0206511329,0.8245960317,0.4592555277,1.042932616,0.8367495375
jitter_sigma0.0158,jitter,0.0158,topology_pair,remesh__to__original,nicp_p2p,45,0.02563226866,0.001581609335,0.06170383728,0.02303133666,0.02327427599,0.02441830706,0.02559123923,0.02675363169,0.02825461729,0.02901644923,0.00233532463,0.005985112575,0.3213585565,0.2809813397,0.3022627935,0.7780520047
jitter_sigma0.0158,jitter,0.0158,topology_pair,remesh__to__original,nicp_p2tri,45,0.02295597541,0.001682606542,0.07329710511,0.02006474483,0.02051965631,0.0216824865,0.02282020363,0.02422550056,0.02577126028,0.02649366069,0.002543014056,0.00642891586,0.3418796272,0.3059700938,0.3246759426,0.6938040406
jitter_sigma0.0158,jitter,0.0158,topology_pair,remesh__to__up60k,latent_distance,45,0.4110007375,0.1068192815,0.2599004618,0.1869154423,0.2568842471,0.3414447904,0.4070752263,0.4639847875,0.5904853344,0.6277708411,0.1225399971,0.4408553988,25.19936811,17.82932946,21.45340995,13.16205341
jitter_sigma0.0158,jitter,0.0158,topology_pair,remesh__to__up60k,raw_chamfer,45,0.03173342657,0.004238966669,0.1335804899,0.02615956276,0.02668250031,0.02839201124,0.03092794213,0.03526495604,0.03882528644,0.04670899521,0.006872944796,0.02054943246,1,1,1,1
jitter_sigma0.0158,jitter,0.0158,topology_pair,remesh__to__up60k,rigid_p2p,45,0.0283728866,0.004121146813,0.1452494725,0.02326658594,0.02390173805,0.02556887855,0.02765701993,0.02959392715,0.03571438591,0.04373573406,0.004025048599,0.02046914813,0.9722055242,0.585636684,0.9960931121,0.8942405483
jitter_sigma0.0158,jitter,0.0158,topology_pair,remesh__to__up60k,nicp_p2p,45,0.0253992207,0.001644105761,0.0647305593,0.02225149761,0.02287188493,0.0244270789,0.02534870333,0.0263840075,0.02819077283,0.02894645564,0.001956928597,0.006694958023,0.387855317,0.2847292762,0.3257977093,0.8196052365
jitter_sigma0.0158,jitter,0.0158,topology_pair,remesh__to__up60k,nicp_p2tri,45,0.02267563225,0.001758128337,0.07753381771,0.01916562968,0.01995700272,0.02164118463,0.0227479113,0.02380191904,0.02551190089,0.02633630154,0.002160734413,0.007170671858,0.4147539895,0.3143826231,0.3489474404,0.735513252
jitter_sigma0.0158,jitter,0.0158,topology_pair,up60k__to__crop,latent_distance,45,0.4682744996,0.102953921,0.2198580558,0.2093799859,0.3169191658,0.4056859016,0.4669443965,0.5412967801,0.645513463,0.649456203,0.1356108785,0.4400762171,6.851514407,5.339536858,7.3850744,8.351573071
jitter_sigma0.0158,jitter,0.0158,topology_pair,up60k__to__crop,raw_chamfer,45,0.0569611638,0.01502644743,0.2638016225,0.02989751433,0.03868958701,0.04299993525,0.05591095145,0.06839743359,0.07983723098,0.08948746471,0.02539749833,0.05958995038,1,1,1,1
jitter_sigma0.0158,jitter,0.0158,topology_pair,up60k__to__crop,rigid_p2p,45,0.03329640629,0.004814971751,0.1446093524,0.02562727973,0.02733641558,0.02950483481,0.03297521999,0.03541831893,0.04206273652,0.04651820244,0.005913484121,0.02089092271,0.3204331412,0.2328372678,0.3505779511,0.589781056
jitter_sigma0.0158,jitter,0.0158,topology_pair,up60k__to__crop,nicp_p2p,45,0.02893004783,0.001992775795,0.06888256136,0.02516181675,0.02588902144,0.02771506526,0.02857973991,0.02967367356,0.03236896459,0.03386655546,0.001958608295,0.008704738711,0.1326178928,0.07711815823,0.1460772942,0.5111653294
jitter_sigma0.0158,jitter,0.0158,topology_pair,up60k__to__crop,nicp_p2tri,45,0.02664310872,0.002168980213,0.08140867627,0.0222139221,0.02353803347,0.0253087489,0.0261667313,0.02757426223,0.03044690888,0.03185858862,0.002265513326,0.009644666525,0.1443441787,0.08920222363,0.1618505547,0.468007262
jitter_sigma0.0158,jitter,0.0158,topology_pair,up60k__to__down8k,latent_distance,45,0.3959839831,0.1002946591,0.2532795856,0.1935091466,0.2460368276,0.3226400316,0.3974275291,0.4745289683,0.5195260763,0.603919208,0.1518889368,0.4104100615,25.67414052,34.66584022,21.91349842,13.58940335
jitter_sigma0.0158,jitter,0.0158,topology_pair,up60k__to__down8k,raw_chamfer,45,0.03002069533,0.003906446607,0.1301251208,0.0242850683,0.02530409562,0.02708133629,0.02924539944,0.03146285238,0.03655580856,0.04301371005,0.004381516092,0.01872864175,1,1,1,1
jitter_sigma0.0158,jitter,0.0158,topology_pair,up60k__to__down8k,rigid_p2p,45,0.02713129304,0.003532520267,0.1302009551,0.02282932786,0.02372938615,0.02501174522,0.02596771833,0.02779809096,0.03339281949,0.0395324011,0.002786345741,0.01670307323,0.9042796747,0.6359318743,0.8918464806,0.8879248985
jitter_sigma0.0158,jitter,0.0158,topology_pair,up60k__to__down8k,nicp_p2p,45,0.02457453259,0.001070879506,0.04357680056,0.02244811174,0.02306267433,0.02387218739,0.0245486266,0.02510856189,0.02663783151,0.02719187595,0.001236374507,0.004743764211,0.274131356,0.2821796111,0.2532892814,0.8394013098
jitter_sigma0.0158,jitter,0.0158,topology_pair,up60k__to__down8k,nicp_p2tri,45,0.02181274525,0.001192338484,0.05466246776,0.01954524283,0.02001547224,0.02091731589,0.02177648726,0.02237030661,0.0239317005,0.02468745723,0.001452990717,0.005142214395,0.3052232897,0.3316182542,0.2745641922,0.7446124065
jitter_sigma0.0158,jitter,0.0158,topology_pair,up60k__to__noisy,latent_distance,45,0.4227672574,0.10533277,0.249150728,0.2107735574,0.2442606747,0.3434407413,0.4335668981,0.5119674206,0.5854724646,0.6343613863,0.1685266793,0.4235878289,22.89080395,22.90565381,23.95313281,13.81462131
jitter_sigma0.0158,jitter,0.0158,topology_pair,up60k__to__noisy,raw_chamfer,45,0.03223100605,0.004601532134,0.1427672511,0.02417710522,0.02571140188,0.02869655291,0.03138463868,0.03605398006,0.04082890693,0.04186113145,0.007357427152,0.01768402623,1,1,1,1
jitter_sigma0.0158,jitter,0.0158,topology_pair,up60k__to__noisy,rigid_p2p,45,0.02692710312,0.003489435686,0.129588232,0.02334166571,0.02374365135,0.02440933357,0.02579547521,0.02823544786,0.03317817797,0.04075088921,0.003826114286,0.0174092235,0.7583203993,0.5200342738,0.9844603981,0.8219140414
jitter_sigma0.0158,jitter,0.0158,topology_pair,up60k__to__noisy,nicp_p2p,45,0.02497312344,0.001379615614,0.05524401531,0.02290081632,0.02330038357,0.02398737143,0.02474775108,0.02550819591,0.02784456646,0.02927787986,0.001520824481,0.006377063538,0.2998165771,0.2067060196,0.3606115177,0.7885306994
jitter_sigma0.0158,jitter,0.0158,topology_pair,up60k__to__noisy,nicp_p2tri,45,0.02224570064,0.001572712271,0.07069735842,0.01975667995,0.02025275077,0.02115813629,0.02186277018,0.02292484812,0.02541063901,0.02702528792,0.001766711831,0.007268607965,0.3417801344,0.2401263097,0.4110267578,0.6966073563
jitter_sigma0.0158,jitter,0.0158,topology_pair,up60k__to__original,latent_distance,45,0.432037675,0.1091190107,0.2525682758,0.197277382,0.2524549663,0.3640521765,0.4343368709,0.5111592412,0.5867872715,0.6697130203,0.1471070647,0.4724356383,20.05405,15.81425818,21.58221974,13.12682638
jitter_sigma0.0158,jitter,0.0158,topology_pair,up60k__to__original,raw_chamfer,45,0.03379189756,0.005441245567,0.1610221965,0.02400675842,0.02600564141,0.02873984346,0.03308772876,0.03804202273,0.0421282347,0.04589679772,0.009302179276,0.0218900393,1,1,1,1
jitter_sigma0.0158,jitter,0.0158,topology_pair,up60k__to__original,rigid_p2p,45,0.02727212822,0.003390601466,0.1243247846,0.0235811731,0.02406596048,0.0250598002,0.02606965973,0.02897849085,0.03442569628,0.0402061259,0.003918690652,0.01662495279,0.6231296536,0.4212658707,0.7594756942,0.7878951109
jitter_sigma0.0158,jitter,0.0158,topology_pair,up60k__to__original,nicp_p2p,45,0.02525081713,0.001484467878,0.05878890453,0.02330010295,0.02334170753,0.02423142979,0.02510340084,0.02588368102,0.02826688426,0.03006280243,0.001652251229,0.00676269948,0.272817659,0.1776198007,0.3089395769,0.7586921732
jitter_sigma0.0158,jitter,0.0158,topology_pair,up60k__to__original,nicp_p2tri,45,0.02262543548,0.001646971108,0.07279290201,0.02034497896,0.02048605561,0.0215433999,0.02248828927,0.02330401521,0.0257266162,0.0277770251,0.001760615315,0.007432046143,0.3026827383,0.1892691232,0.339517259,0.6796564803
jitter_sigma0.0158,jitter,0.0158,topology_pair,up60k__to__remesh,latent_distance,45,0.4058459991,0.08875045093,0.2186801179,0.2460465729,0.2610439241,0.3530604243,0.4363227785,0.4690757692,0.5322639823,0.6053243876,0.1160153449,0.3592778146,21.7424146,19.81088123,20.40116186,14.04625377
jitter_sigma0.0158,jitter,0.0158,topology_pair,up60k__to__remesh,raw_chamfer,45,0.03190494238,0.004081904082,0.1279395535,0.02541136712,0.02693958536,0.0288315017,0.03106328461,0.03468764427,0.03839247918,0.04302202171,0.005856142566,0.01761065459,1,1,1,1
jitter_sigma0.0158,jitter,0.0158,topology_pair,up60k__to__remesh,rigid_p2p,45,0.02761752456,0.003654110411,0.132311294,0.02318957379,0.02397049717,0.02516649495,0.02646054031,0.02842647872,0.03528519428,0.03982091097,0.003259983769,0.01663133718,0.8951975199,0.5566776649,0.9443906301,0.8518268637
jitter_sigma0.0158,jitter,0.0158,topology_pair,up60k__to__remesh,nicp_p2p,45,0.02510233858,0.001108753923,0.04416934778,0.02302085451,0.0235550279,0.02425591905,0.02493084792,0.02594312145,0.02712888254,0.02738091307,0.001687202398,0.004360058559,0.2716266479,0.2881081496,0.247580721,0.8025824773
jitter_sigma0.0158,jitter,0.0158,topology_pair,up60k__to__remesh,nicp_p2tri,45,0.02238620366,0.00128369366,0.05734307077,0.01980115487,0.02040886988,0.021484358,0.02217583778,0.0233094894,0.02467420423,0.02485185789,0.001825131396,0.00505070302,0.3144840336,0.3116610252,0.2867981423,0.7138922383
jitter_sigma0.0398,jitter,0.0398,overall,all,latent_distance,1350,0.4412055479,0.09600042439,0.2175866211,0.2051384449,0.2911265627,0.3742332682,0.4334136099,0.5072607994,0.6078067631,0.7306919098,0.1330275312,0.5255534649,13.33166354,20.56852137,12.6063587,12.63076958
jitter_sigma0.0398,jitter,0.0398,overall,all,raw_chamfer,1350,0.03698392113,0.007200933637,0.1947044396,0.02928823712,0.03062676111,0.03220590893,0.03431410945,0.03867343904,0.05362981354,0.07097779057,0.006467530105,0.04168955345,1,1,1,1
jitter_sigma0.0398,jitter,0.0398,overall,all,rigid_p2p,1350,0.03278853527,0.003574891347,0.1090286991,0.02787505496,0.02910520017,0.03034481127,0.03174402215,0.03437316992,0.03945865688,0.05542719442,0.004028358654,0.02755213946,0.4964483117,0.6228588949,0.6608883325,0.9251011509
jitter_sigma0.0398,jitter,0.0398,overall,all,nicp_p2p,1350,0.03100321342,0.001871170677,0.0603540882,0.02759001825,0.02856154668,0.02965430052,0.03058199986,0.03204624369,0.03481006936,0.03942949595,0.002391943174,0.0118394777,0.2598511209,0.3698387383,0.2839914732,0.8912368803
jitter_sigma0.0398,jitter,0.0398,overall,all,nicp_p2tri,1350,0.02680536033,0.002048123964,0.07640725356,0.02283005213,0.02422708022,0.02532041286,0.02631331279,0.02793926445,0.03110067882,0.03590371262,0.002618851597,0.01307366049,0.2844247797,0.4049229852,0.3135955991,0.7668365349
jitter_sigma0.0398,jitter,0.0398,topology_pair,crop__to__down8k,latent_distance,45,0.4535683831,0.08703273429,0.1918844821,0.2773720026,0.3319529712,0.3860794604,0.4391310513,0.5189391971,0.6043466091,0.6916089058,0.1328597367,0.4142369032,11.35594797,10.09570049,13.67490585,9.436455315
jitter_sigma0.0398,jitter,0.0398,topology_pair,crop__to__down8k,raw_chamfer,45,0.04650922632,0.007664065958,0.1647859267,0.03324056906,0.03504075517,0.03908068465,0.04653559379,0.05224071618,0.05867141822,0.06353232446,0.01316003153,0.0302917554,1,1,1,1
jitter_sigma0.0398,jitter,0.0398,topology_pair,crop__to__down8k,rigid_p2p,45,0.03795524087,0.005008864189,0.1319676565,0.03034762754,0.03111698279,0.03437421073,0.03770770511,0.0410102069,0.04703929817,0.05101109455,0.006635996172,0.020663467,0.6535518113,0.5042538203,0.6821482191,0.8102981405
jitter_sigma0.0398,jitter,0.0398,topology_pair,crop__to__down8k,nicp_p2p,45,0.03198330573,0.001542241786,0.04822021209,0.02906700114,0.02946213417,0.0310472537,0.03187530366,0.03309123336,0.03415616716,0.03610472,0.002043979668,0.007037718857,0.2012302339,0.1553172318,0.2323311661,0.6849660886
jitter_sigma0.0398,jitter,0.0398,topology_pair,crop__to__down8k,nicp_p2tri,45,0.02806687599,0.001666488601,0.05937563558,0.02493665155,0.02527735797,0.02715399783,0.02811754361,0.02930303469,0.03049994036,0.03252783101,0.002149036854,0.007591179455,0.2174418396,0.1633002816,0.250602164,0.6042158554
jitter_sigma0.0398,jitter,0.0398,topology_pair,crop__to__noisy,latent_distance,45,0.4381922079,0.07147941381,0.1631234251,0.3416772485,0.3465277731,0.3777692318,0.4241262376,0.4949711263,0.5518155932,0.6289522648,0.1172018945,0.2872750163,12.45877259,12.48880615,12.59824776,10.48751567
jitter_sigma0.0398,jitter,0.0398,topology_pair,crop__to__noisy,raw_chamfer,45,0.04062754392,0.005737275747,0.1412164063,0.03193510839,0.03229106175,0.03512189873,0.04044105877,0.04450645423,0.04992747739,0.05473788396,0.009384555506,0.02280277557,1,1,1,1
jitter_sigma0.0398,jitter,0.0398,topology_pair,crop__to__noisy,rigid_p2p,45,0.03441377445,0.004375649737,0.1271482076,0.02821471878,0.02920648888,0.03128699767,0.03337637301,0.03658949801,0.04255878741,0.04958026526,0.005302500346,0.02136554648,0.7626702863,0.5650241338,0.9369713093,0.8253090801
jitter_sigma0.0398,jitter,0.0398,topology_pair,crop__to__noisy,nicp_p2p,45,0.03103333823,0.001869358033,0.06023709147,0.02799240664,0.02847093053,0.02961287024,0.03058474318,0.03227914437,0.03450864003,0.03571234406,0.002666274125,0.007719937426,0.3258267714,0.28411299,0.3385525329,0.7562794871
jitter_sigma0.0398,jitter,0.0398,topology_pair,crop__to__noisy,nicp_p2tri,45,0.02692103597,0.002056996719,0.07640852755,0.0235220976,0.02409163939,0.02529469669,0.02651777826,0.02817572964,0.03088298282,0.03196768244,0.002881032953,0.008445584842,0.35853196,0.3069972734,0.3703753,0.6557142436
jitter_sigma0.0398,jitter,0.0398,topology_pair,crop__to__original,latent_distance,45,0.4463116798,0.07929167993,0.177659881,0.3168408871,0.3338899076,0.3877506256,0.4336073697,0.5104786754,0.5623142958,0.6495933533,0.1227280498,0.3327524662,15.20256796,14.87966957,16.63272135,11.0521921
jitter_sigma0.0398,jitter,0.0398,topology_pair,crop__to__original,raw_chamfer,45,0.03962415007,0.005215676728,0.1316287345,0.0319627635,0.03242258248,0.03512002725,0.03923270294,0.04336806322,0.04837104087,0.05196865785,0.008248035967,0.02000589436,1,1,1,1
jitter_sigma0.0398,jitter,0.0398,topology_pair,crop__to__original,rigid_p2p,45,0.03526030771,0.004994123743,0.1416358525,0.02962280303,0.03007932865,0.03136508768,0.03430479361,0.03700107053,0.04507916665,0.05313545438,0.005635982841,0.02351265135,0.9575217184,0.6833121078,1.175286189,0.8743928162
jitter_sigma0.0398,jitter,0.0398,topology_pair,crop__to__original,nicp_p2p,45,0.03147206803,0.001865877881,0.05928678976,0.02889279804,0.02924220586,0.03001875886,0.03139189854,0.03208143379,0.03538916557,0.0369590174,0.002062674931,0.008066219359,0.3577441582,0.2500807392,0.40319214,0.8001462094
jitter_sigma0.0398,jitter,0.0398,topology_pair,crop__to__original,nicp_p2tri,45,0.02735126954,0.002058699599,0.07526888637,0.02436048737,0.0248270369,0.02583530379,0.02723818623,0.0278667865,0.0317150333,0.03337823538,0.002031482716,0.009017748012,0.3947138036,0.2462989642,0.4507545552,0.6942724867
jitter_sigma0.0398,jitter,0.0398,topology_pair,crop__to__remesh,latent_distance,45,0.4684638792,0.08541595871,0.1823320058,0.3472822011,0.3635629952,0.3940544128,0.4552035332,0.5161659718,0.6048237443,0.7205535173,0.1221115589,0.3732713163,12.12823507,11.83688492,12.64031865,10.80222472
jitter_sigma0.0398,jitter,0.0398,topology_pair,crop__to__remesh,raw_chamfer,45,0.04299422602,0.00704273608,0.1638065557,0.03207077432,0.0329062947,0.03783584851,0.0421397948,0.04815203894,0.05517700254,0.06160098845,0.01031619043,0.02953021413,1,1,1,1
jitter_sigma0.0398,jitter,0.0398,topology_pair,crop__to__remesh,rigid_p2p,45,0.03548980649,0.005521970633,0.1555931457,0.02887068159,0.03066000175,0.03156392258,0.0340896244,0.03716688469,0.04666270489,0.0539587507,0.005602962111,0.0250880691,0.784066103,0.543123176,0.8495728813,0.8089651259
jitter_sigma0.0398,jitter,0.0398,topology_pair,crop__to__remesh,nicp_p2p,45,0.03168308552,0.001817043941,0.05735059927,0.02858694486,0.02962589042,0.03026240448,0.03118917444,0.0325927636,0.0352674173,0.03637635753,0.002330359125,0.007789412673,0.2580025604,0.22589338,0.263777724,0.7401358879
jitter_sigma0.0398,jitter,0.0398,topology_pair,crop__to__remesh,nicp_p2tri,45,0.02755537949,0.002035674675,0.07387576265,0.0243639379,0.02522767271,0.0260250153,0.02722445817,0.02860940297,0.03163017944,0.03286622678,0.002584387674,0.008502288878,0.2890459974,0.2505176394,0.2879182941,0.646051038
jitter_sigma0.0398,jitter,0.0398,topology_pair,crop__to__up60k,latent_distance,45,0.4644594159,0.0852772524,0.1836053904,0.3529262841,0.3571085274,0.3945740759,0.4424758852,0.5233255625,0.6003407955,0.7306919098,0.1287514865,0.3777656257,12.35644269,11.56536651,14.23356161,10.02887348
jitter_sigma0.0398,jitter,0.0398,topology_pair,crop__to__up60k,raw_chamfer,45,0.04359827379,0.00690144037,0.158296184,0.03238929199,0.03396079376,0.03698650319,0.04412019814,0.04811900698,0.05375132178,0.0589297768,0.01113250379,0.02654048481,1,1,1,1
jitter_sigma0.0398,jitter,0.0398,topology_pair,crop__to__up60k,rigid_p2p,45,0.03532228349,0.005170283833,0.1463745636,0.02890820661,0.02957463112,0.03171806532,0.03391671504,0.03817875532,0.04386135998,0.05542719442,0.006460689998,0.02651898781,0.7491601109,0.5803447382,0.9991900302,0.7687344224
jitter_sigma0.0398,jitter,0.0398,topology_pair,crop__to__up60k,nicp_p2p,45,0.03131402886,0.001780339782,0.05685438275,0.02845466063,0.02893622863,0.03015683734,0.03109921181,0.03240029643,0.03507822398,0.03576816844,0.002243459096,0.007313507819,0.257966408,0.2015233175,0.2755604456,0.7048747086
jitter_sigma0.0398,jitter,0.0398,topology_pair,crop__to__up60k,nicp_p2tri,45,0.02722495307,0.001968691717,0.07231203343,0.02411389126,0.0246874248,0.02584251046,0.02662465261,0.02825459736,0.03152338433,0.03211162468,0.002412086902,0.007997733425,0.2852580927,0.2166706562,0.3013408943,0.6034572312
jitter_sigma0.0398,jitter,0.0398,topology_pair,down8k__to__crop,latent_distance,45,0.4846003506,0.1059267265,0.2185857405,0.2740380466,0.3416315436,0.4085323215,0.4796337187,0.5641822815,0.6529574752,0.713943541,0.15564996,0.4399054945,10.72184429,9.131761991,11.88218928,9.766414719
jitter_sigma0.0398,jitter,0.0398,topology_pair,down8k__to__crop,raw_chamfer,45,0.05020859932,0.009879524794,0.1967695759,0.03395553111,0.03758438742,0.04120499441,0.04911052137,0.05824989332,0.06602199746,0.07097779057,0.01704489891,0.03702225946,1,1,1,1
